16.5.18 10:0:0 ;AngleDec;42,15
17.5.18 3:36:0 ;AngleDec;-18,35
17.5.18 3:37:0 ;AngleDec;-18,11
17.5.18 3:38:0 ;AngleDec;-17,88
17.5.18 3:39:0 ;AngleDec;-17,65
17.5.18 3:40:0 ;AngleDec;-17,42
17.5.18 3:41:0 ;AngleDec;-17,19
17.5.18 3:42:0 ;AngleDec;-16,96
17.5.18 3:43:0 ;AngleDec;-16,74
17.5.18 3:44:0 ;AngleDec;-16,51
17.5.18 3:45:0 ;AngleDec;-16,29
17.5.18 3:46:0 ;AngleDec;-16,07
17.5.18 3:47:0 ;AngleDec;-15,85
17.5.18 3:48:0 ;AngleDec;-15,63
17.5.18 3:49:0 ;AngleDec;-15,42
17.5.18 3:50:0 ;AngleDec;-15,20
17.5.18 3:51:0 ;AngleDec;-14,99
17.5.18 3:52:0 ;AngleDec;-14,78
17.5.18 3:53:0 ;AngleDec;-14,56
17.5.18 3:54:0 ;AngleDec;-14,35
17.5.18 3:55:0 ;AngleDec;-14,15
17.5.18 3:56:0 ;AngleDec;-13,94
17.5.18 3:57:0 ;AngleDec;-13,73
17.5.18 3:58:0 ;AngleDec;-13,53
17.5.18 3:59:0 ;AngleDec;-13,33
17.5.18 4:0:0 ;AngleDec;-13,12
17.5.18 4:1:0 ;AngleDec;-12,92
17.5.18 4:2:0 ;AngleDec;-12,72
17.5.18 4:3:0 ;AngleDec;-12,52
17.5.18 4:4:0 ;AngleDec;-12,33
17.5.18 4:5:0 ;AngleDec;-12,13
17.5.18 4:6:0 ;AngleDec;-11,94
17.5.18 4:7:0 ;AngleDec;-11,74
17.5.18 4:8:0 ;AngleDec;-11,55
17.5.18 4:9:0 ;AngleDec;-11,36
17.5.18 4:10:0 ;AngleDec;-11,17
17.5.18 4:11:0 ;AngleDec;-10,98
17.5.18 4:12:0 ;AngleDec;-10,79
17.5.18 4:13:0 ;AngleDec;-10,60
17.5.18 4:14:0 ;AngleDec;-10,41
17.5.18 4:15:0 ;AngleDec;-10,23
17.5.18 4:16:0 ;AngleDec;-10,04
17.5.18 4:17:0 ;AngleDec;-9,86
17.5.18 4:18:0 ;AngleDec;-9,67
17.5.18 4:19:0 ;AngleDec;-9,49
17.5.18 4:20:0 ;AngleDec;-9,31
17.5.18 4:21:0 ;AngleDec;-9,13
17.5.18 4:22:0 ;AngleDec;-8,95
17.5.18 4:23:0 ;AngleDec;-8,77
17.5.18 4:24:0 ;AngleDec;-8,59
17.5.18 4:25:0 ;AngleDec;-8,42
17.5.18 4:26:0 ;AngleDec;-8,24
17.5.18 4:27:0 ;AngleDec;-8,06
17.5.18 4:28:0 ;AngleDec;-7,89
17.5.18 4:29:0 ;AngleDec;-7,72
17.5.18 4:30:0 ;AngleDec;-7,54
17.5.18 4:31:0 ;AngleDec;-7,37
17.5.18 4:32:0 ;AngleDec;-7,20
17.5.18 4:33:0 ;AngleDec;-7,03
17.5.18 4:34:0 ;AngleDec;-6,86
17.5.18 4:35:0 ;AngleDec;-6,69
17.5.18 4:36:0 ;AngleDec;-6,52
17.5.18 4:37:0 ;AngleDec;-6,35
17.5.18 4:38:0 ;AngleDec;-6,18
17.5.18 4:39:0 ;AngleDec;-6,02
17.5.18 4:40:0 ;AngleDec;-5,85
17.5.18 4:41:0 ;AngleDec;-5,68
17.5.18 4:42:0 ;AngleDec;-5,52
17.5.18 4:43:0 ;AngleDec;-5,36
17.5.18 4:44:0 ;AngleDec;-5,19
17.5.18 4:45:0 ;AngleDec;-5,03
17.5.18 4:46:0 ;AngleDec;-4,87
17.5.18 4:47:0 ;AngleDec;-4,70
17.5.18 4:48:0 ;AngleDec;-4,54
17.5.18 4:49:0 ;AngleDec;-4,38
17.5.18 4:50:0 ;AngleDec;-4,22
17.5.18 4:51:0 ;AngleDec;-4,06
17.5.18 4:52:0 ;AngleDec;-3,90
17.5.18 4:53:0 ;AngleDec;-3,75
17.5.18 4:54:0 ;AngleDec;-3,59
17.5.18 4:55:0 ;AngleDec;-3,43
17.5.18 4:56:0 ;AngleDec;-3,27
17.5.18 4:57:0 ;AngleDec;-3,12
17.5.18 4:58:0 ;AngleDec;-2,96
17.5.18 4:59:0 ;AngleDec;-2,81
17.5.18 5:0:0 ;AngleDec;-2,65
17.5.18 5:1:0 ;AngleDec;-2,50
17.5.18 5:2:0 ;AngleDec;-2,34
17.5.18 5:3:0 ;AngleDec;-2,19
17.5.18 5:4:0 ;AngleDec;-2,04
17.5.18 5:5:0 ;AngleDec;-1,88
17.5.18 5:6:0 ;AngleDec;-1,73
17.5.18 5:7:0 ;AngleDec;-1,58
17.5.18 5:8:0 ;AngleDec;-1,43
17.5.18 5:9:0 ;AngleDec;-1,28
17.5.18 5:10:0 ;AngleDec;-1,13
17.5.18 5:11:0 ;AngleDec;-0,98
17.5.18 5:12:0 ;AngleDec;-0,83
17.5.18 5:13:0 ;AngleDec;-0,68
17.5.18 5:14:0 ;AngleDec;-0,53
17.5.18 5:15:0 ;AngleDec;-0,38
17.5.18 5:16:0 ;AngleDec;-0,23
17.5.18 5:17:0 ;AngleDec;-0,08
17.5.18 5:18:0 ;AngleDec;0,06
17.5.18 5:19:0 ;AngleDec;0,21
17.5.18 5:20:0 ;AngleDec;0,36
17.5.18 5:21:0 ;AngleDec;0,50
17.5.18 5:22:0 ;AngleDec;0,65
17.5.18 5:23:0 ;AngleDec;0,80
17.5.18 5:24:0 ;AngleDec;0,94
17.5.18 5:25:0 ;AngleDec;1,09
17.5.18 5:26:0 ;AngleDec;1,23
17.5.18 5:27:0 ;AngleDec;1,38
17.5.18 5:28:0 ;AngleDec;1,52
17.5.18 5:29:0 ;AngleDec;1,66
17.5.18 5:30:0 ;AngleDec;1,81
17.5.18 5:31:0 ;AngleDec;1,95
17.5.18 5:32:0 ;AngleDec;2,09
17.5.18 5:33:0 ;AngleDec;2,24
17.5.18 5:34:0 ;AngleDec;2,38
17.5.18 5:35:0 ;AngleDec;2,52
17.5.18 5:36:0 ;AngleDec;2,66
17.5.18 5:37:0 ;AngleDec;2,81
17.5.18 5:38:0 ;AngleDec;2,95
17.5.18 5:39:0 ;AngleDec;3,09
17.5.18 5:40:0 ;AngleDec;3,23
17.5.18 5:41:0 ;AngleDec;3,37
17.5.18 5:42:0 ;AngleDec;3,51
17.5.18 5:43:0 ;AngleDec;3,65
17.5.18 5:44:0 ;AngleDec;3,79
17.5.18 5:45:0 ;AngleDec;3,93
17.5.18 5:46:0 ;AngleDec;4,07
17.5.18 5:47:0 ;AngleDec;4,21
17.5.18 5:48:0 ;AngleDec;4,35
17.5.18 5:49:0 ;AngleDec;4,49
17.5.18 5:50:0 ;AngleDec;4,63
17.5.18 5:51:0 ;AngleDec;4,77
17.5.18 5:52:0 ;AngleDec;4,91
17.5.18 5:53:0 ;AngleDec;5,04
17.5.18 5:54:0 ;AngleDec;5,18
17.5.18 5:55:0 ;AngleDec;5,32
17.5.18 5:56:0 ;AngleDec;5,46
17.5.18 5:57:0 ;AngleDec;5,60
17.5.18 5:58:0 ;AngleDec;5,73
17.5.18 5:59:0 ;AngleDec;5,87
17.5.18 6:0:0 ;AngleDec;6,01
17.5.18 6:1:0 ;AngleDec;6,15
17.5.18 6:2:0 ;AngleDec;6,28
17.5.18 6:3:0 ;AngleDec;6,42
17.5.18 6:4:0 ;AngleDec;6,56
17.5.18 6:5:0 ;AngleDec;6,69
17.5.18 6:6:0 ;AngleDec;6,83
17.5.18 6:7:0 ;AngleDec;6,97
17.5.18 6:8:0 ;AngleDec;7,10
17.5.18 6:9:0 ;AngleDec;7,24
17.5.18 6:10:0 ;AngleDec;7,38
17.5.18 6:11:0 ;AngleDec;7,51
17.5.18 6:12:0 ;AngleDec;7,65
17.5.18 6:13:0 ;AngleDec;7,78
17.5.18 6:14:0 ;AngleDec;7,92
17.5.18 6:15:0 ;AngleDec;8,06
17.5.18 6:16:0 ;AngleDec;8,19
17.5.18 6:17:0 ;AngleDec;8,33
17.5.18 6:18:0 ;AngleDec;8,46
17.5.18 6:19:0 ;AngleDec;8,60
17.5.18 6:20:0 ;AngleDec;8,73
17.5.18 6:21:0 ;AngleDec;8,87
17.5.18 6:22:0 ;AngleDec;9,00
17.5.18 6:23:0 ;AngleDec;9,14
17.5.18 6:24:0 ;AngleDec;9,27
17.5.18 6:25:0 ;AngleDec;9,41
17.5.18 6:26:0 ;AngleDec;9,54
17.5.18 6:27:0 ;AngleDec;9,68
17.5.18 6:28:0 ;AngleDec;9,81
17.5.18 6:29:0 ;AngleDec;9,95
17.5.18 6:30:0 ;AngleDec;10,08
17.5.18 6:31:0 ;AngleDec;10,22
17.5.18 6:32:0 ;AngleDec;10,35
17.5.18 6:33:0 ;AngleDec;10,49
17.5.18 6:34:0 ;AngleDec;10,62
17.5.18 6:35:0 ;AngleDec;10,76
17.5.18 6:36:0 ;AngleDec;10,89
17.5.18 6:37:0 ;AngleDec;11,03
17.5.18 6:38:0 ;AngleDec;11,16
17.5.18 6:39:0 ;AngleDec;11,30
17.5.18 6:40:0 ;AngleDec;11,43
17.5.18 6:41:0 ;AngleDec;11,57
17.5.18 6:42:0 ;AngleDec;11,70
17.5.18 6:43:0 ;AngleDec;11,83
17.5.18 6:44:0 ;AngleDec;11,97
17.5.18 6:45:0 ;AngleDec;12,10
17.5.18 6:46:0 ;AngleDec;12,24
17.5.18 6:47:0 ;AngleDec;12,37
17.5.18 6:48:0 ;AngleDec;12,51
17.5.18 6:49:0 ;AngleDec;12,64
17.5.18 6:50:0 ;AngleDec;12,78
17.5.18 6:51:0 ;AngleDec;12,91
17.5.18 6:52:0 ;AngleDec;13,05
17.5.18 6:53:0 ;AngleDec;13,18
17.5.18 6:54:0 ;AngleDec;13,32
17.5.18 6:55:0 ;AngleDec;13,45
17.5.18 6:56:0 ;AngleDec;13,59
17.5.18 6:57:0 ;AngleDec;13,72
17.5.18 6:58:0 ;AngleDec;13,86
17.5.18 6:59:0 ;AngleDec;13,99
17.5.18 7:0:0 ;AngleDec;14,13
17.5.18 7:1:0 ;AngleDec;14,27
17.5.18 7:2:0 ;AngleDec;14,40
17.5.18 7:3:0 ;AngleDec;14,54
17.5.18 7:4:0 ;AngleDec;14,67
17.5.18 7:5:0 ;AngleDec;14,81
17.5.18 7:6:0 ;AngleDec;14,94
17.5.18 7:7:0 ;AngleDec;15,08
17.5.18 7:8:0 ;AngleDec;15,22
17.5.18 7:9:0 ;AngleDec;15,35
17.5.18 7:10:0 ;AngleDec;15,49
17.5.18 7:11:0 ;AngleDec;15,62
17.5.18 7:12:0 ;AngleDec;15,76
17.5.18 7:13:0 ;AngleDec;15,90
17.5.18 7:14:0 ;AngleDec;16,03
17.5.18 7:15:0 ;AngleDec;16,17
17.5.18 7:16:0 ;AngleDec;16,31
17.5.18 7:17:0 ;AngleDec;16,44
17.5.18 7:18:0 ;AngleDec;16,58
17.5.18 7:19:0 ;AngleDec;16,72
17.5.18 7:20:0 ;AngleDec;16,86
17.5.18 7:21:0 ;AngleDec;16,99
17.5.18 7:22:0 ;AngleDec;17,13
17.5.18 7:23:0 ;AngleDec;17,27
17.5.18 7:24:0 ;AngleDec;17,41
17.5.18 7:25:0 ;AngleDec;17,54
17.5.18 7:26:0 ;AngleDec;17,68
17.5.18 7:27:0 ;AngleDec;17,82
17.5.18 7:28:0 ;AngleDec;17,96
17.5.18 7:29:0 ;AngleDec;18,10
17.5.18 7:30:0 ;AngleDec;18,24
17.5.18 7:31:0 ;AngleDec;18,37
17.5.18 7:32:0 ;AngleDec;18,51
17.5.18 7:33:0 ;AngleDec;18,65
17.5.18 7:34:0 ;AngleDec;18,79
17.5.18 7:35:0 ;AngleDec;18,93
17.5.18 7:36:0 ;AngleDec;19,07
17.5.18 7:37:0 ;AngleDec;19,21
17.5.18 7:38:0 ;AngleDec;19,35
17.5.18 7:39:0 ;AngleDec;19,49
17.5.18 7:40:0 ;AngleDec;19,63
17.5.18 7:41:0 ;AngleDec;19,77
17.5.18 7:42:0 ;AngleDec;19,91
17.5.18 7:43:0 ;AngleDec;20,05
17.5.18 7:44:0 ;AngleDec;20,19
17.5.18 7:45:0 ;AngleDec;20,34
17.5.18 7:46:0 ;AngleDec;20,48
17.5.18 7:47:0 ;AngleDec;20,62
17.5.18 7:48:0 ;AngleDec;20,76
17.5.18 7:49:0 ;AngleDec;20,90
17.5.18 7:50:0 ;AngleDec;21,04
17.5.18 7:51:0 ;AngleDec;21,19
17.5.18 7:52:0 ;AngleDec;21,33
17.5.18 7:53:0 ;AngleDec;21,47
17.5.18 7:54:0 ;AngleDec;21,62
17.5.18 7:55:0 ;AngleDec;21,76
17.5.18 7:56:0 ;AngleDec;21,90
17.5.18 7:57:0 ;AngleDec;22,05
17.5.18 7:58:0 ;AngleDec;22,19
17.5.18 7:59:0 ;AngleDec;22,33
17.5.18 8:0:0 ;AngleDec;22,48
17.5.18 8:1:0 ;AngleDec;22,62
17.5.18 8:2:0 ;AngleDec;22,77
17.5.18 8:3:0 ;AngleDec;22,91
17.5.18 8:4:0 ;AngleDec;23,06
17.5.18 8:5:0 ;AngleDec;23,20
17.5.18 8:6:0 ;AngleDec;23,35
17.5.18 8:7:0 ;AngleDec;23,50
17.5.18 8:8:0 ;AngleDec;23,64
17.5.18 8:9:0 ;AngleDec;23,79
17.5.18 8:10:0 ;AngleDec;23,94
17.5.18 8:11:0 ;AngleDec;24,08
17.5.18 8:12:0 ;AngleDec;24,23
17.5.18 8:13:0 ;AngleDec;24,38
17.5.18 8:14:0 ;AngleDec;24,53
17.5.18 8:15:0 ;AngleDec;24,67
17.5.18 8:16:0 ;AngleDec;24,82
17.5.18 8:17:0 ;AngleDec;24,97
17.5.18 8:18:0 ;AngleDec;25,12
17.5.18 8:19:0 ;AngleDec;25,27
17.5.18 8:20:0 ;AngleDec;25,42
17.5.18 8:21:0 ;AngleDec;25,57
17.5.18 8:22:0 ;AngleDec;25,72
17.5.18 8:23:0 ;AngleDec;25,87
17.5.18 8:24:0 ;AngleDec;26,02
17.5.18 8:25:0 ;AngleDec;26,17
17.5.18 8:26:0 ;AngleDec;26,32
17.5.18 8:27:0 ;AngleDec;26,47
17.5.18 8:28:0 ;AngleDec;26,63
17.5.18 8:29:0 ;AngleDec;26,78
17.5.18 8:30:0 ;AngleDec;26,93
17.5.18 8:31:0 ;AngleDec;27,08
17.5.18 8:32:0 ;AngleDec;27,24
17.5.18 8:33:0 ;AngleDec;27,39
17.5.18 8:34:0 ;AngleDec;27,54
17.5.18 8:35:0 ;AngleDec;27,70
17.5.18 8:36:0 ;AngleDec;27,85
17.5.18 8:37:0 ;AngleDec;28,01
17.5.18 8:38:0 ;AngleDec;28,16
17.5.18 8:39:0 ;AngleDec;28,32
17.5.18 8:40:0 ;AngleDec;28,47
17.5.18 8:41:0 ;AngleDec;28,63
17.5.18 8:42:0 ;AngleDec;28,79
17.5.18 8:43:0 ;AngleDec;28,94
17.5.18 8:44:0 ;AngleDec;29,10
17.5.18 8:45:0 ;AngleDec;29,26
17.5.18 8:46:0 ;AngleDec;29,42
17.5.18 8:47:0 ;AngleDec;29,58
17.5.18 8:48:0 ;AngleDec;29,73
17.5.18 8:49:0 ;AngleDec;29,89
17.5.18 8:50:0 ;AngleDec;30,05
17.5.18 8:51:0 ;AngleDec;30,21
17.5.18 8:52:0 ;AngleDec;30,37
17.5.18 8:53:0 ;AngleDec;30,53
17.5.18 8:54:0 ;AngleDec;30,69
17.5.18 8:55:0 ;AngleDec;30,86
17.5.18 8:56:0 ;AngleDec;31,02
17.5.18 8:57:0 ;AngleDec;31,18
17.5.18 8:58:0 ;AngleDec;31,34
17.5.18 8:59:0 ;AngleDec;31,50
17.5.18 9:0:0 ;AngleDec;31,67
17.5.18 9:1:0 ;AngleDec;31,83
17.5.18 9:2:0 ;AngleDec;32,00
17.5.18 9:3:0 ;AngleDec;32,16
17.5.18 9:4:0 ;AngleDec;32,32
17.5.18 9:5:0 ;AngleDec;32,49
17.5.18 9:6:0 ;AngleDec;32,66
17.5.18 9:7:0 ;AngleDec;32,82
17.5.18 9:8:0 ;AngleDec;32,99
17.5.18 9:9:0 ;AngleDec;33,16
17.5.18 9:10:0 ;AngleDec;33,32
17.5.18 9:11:0 ;AngleDec;33,49
17.5.18 9:12:0 ;AngleDec;33,66
17.5.18 9:13:0 ;AngleDec;33,83
17.5.18 9:14:0 ;AngleDec;34,00
17.5.18 9:15:0 ;AngleDec;34,17
17.5.18 9:16:0 ;AngleDec;34,34
17.5.18 9:17:0 ;AngleDec;34,51
17.5.18 9:18:0 ;AngleDec;34,68
17.5.18 9:19:0 ;AngleDec;34,85
17.5.18 9:20:0 ;AngleDec;35,02
17.5.18 9:21:0 ;AngleDec;35,19
17.5.18 9:22:0 ;AngleDec;35,37
17.5.18 9:23:0 ;AngleDec;35,54
17.5.18 9:24:0 ;AngleDec;35,71
17.5.18 9:25:0 ;AngleDec;35,89
17.5.18 9:26:0 ;AngleDec;36,06
17.5.18 9:27:0 ;AngleDec;36,24
17.5.18 9:28:0 ;AngleDec;36,41
17.5.18 9:29:0 ;AngleDec;36,59
17.5.18 9:30:0 ;AngleDec;36,76
17.5.18 9:31:0 ;AngleDec;36,94
17.5.18 9:32:0 ;AngleDec;37,12
17.5.18 9:33:0 ;AngleDec;37,30
17.5.18 9:34:0 ;AngleDec;37,48
17.5.18 9:35:0 ;AngleDec;37,65
17.5.18 9:36:0 ;AngleDec;37,83
17.5.18 9:37:0 ;AngleDec;38,01
17.5.18 9:38:0 ;AngleDec;38,19
17.5.18 9:39:0 ;AngleDec;38,38
17.5.18 9:40:0 ;AngleDec;38,56
17.5.18 9:41:0 ;AngleDec;38,74
17.5.18 9:42:0 ;AngleDec;38,92
17.5.18 9:43:0 ;AngleDec;39,10
17.5.18 9:44:0 ;AngleDec;39,29
17.5.18 9:45:0 ;AngleDec;39,47
17.5.18 9:46:0 ;AngleDec;39,66
17.5.18 9:47:0 ;AngleDec;39,84
17.5.18 9:48:0 ;AngleDec;40,03
17.5.18 9:49:0 ;AngleDec;40,21
17.5.18 9:50:0 ;AngleDec;40,40
17.5.18 9:51:0 ;AngleDec;40,59
17.5.18 9:52:0 ;AngleDec;40,77
17.5.18 9:53:0 ;AngleDec;40,96
17.5.18 9:54:0 ;AngleDec;41,15
17.5.18 9:55:0 ;AngleDec;41,34
17.5.18 9:56:0 ;AngleDec;41,53
17.5.18 9:57:0 ;AngleDec;41,72
17.5.18 9:58:0 ;AngleDec;41,91
17.5.18 9:59:0 ;AngleDec;42,10
17.5.18 10:0:0 ;AngleDec;42,30
17.5.18 10:1:0 ;AngleDec;42,49
17.5.18 10:2:0 ;AngleDec;42,68
17.5.18 10:3:0 ;AngleDec;42,87
17.5.18 10:4:0 ;AngleDec;43,07
17.5.18 10:5:0 ;AngleDec;43,26
17.5.18 10:6:0 ;AngleDec;43,46
17.5.18 10:7:0 ;AngleDec;43,66
17.5.18 10:8:0 ;AngleDec;43,85
17.5.18 10:9:0 ;AngleDec;44,05
17.5.18 10:10:0 ;AngleDec;44,25
17.5.18 10:11:0 ;AngleDec;44,45
17.5.18 10:12:0 ;AngleDec;44,64
17.5.18 10:13:0 ;AngleDec;44,84
17.5.18 10:14:0 ;AngleDec;45,04
17.5.18 10:15:0 ;AngleDec;45,24
17.5.18 10:16:0 ;AngleDec;45,45
17.5.18 10:17:0 ;AngleDec;45,65
17.5.18 10:18:0 ;AngleDec;45,85
17.5.18 10:19:0 ;AngleDec;46,05
17.5.18 10:20:0 ;AngleDec;46,26
17.5.18 10:21:0 ;AngleDec;46,46
17.5.18 10:22:0 ;AngleDec;46,67
17.5.18 10:23:0 ;AngleDec;46,87
17.5.18 10:24:0 ;AngleDec;47,08
17.5.18 10:25:0 ;AngleDec;47,28
17.5.18 10:26:0 ;AngleDec;47,49
17.5.18 10:27:0 ;AngleDec;47,70
17.5.18 10:28:0 ;AngleDec;47,91
17.5.18 10:29:0 ;AngleDec;48,12
17.5.18 10:30:0 ;AngleDec;48,33
17.5.18 10:31:0 ;AngleDec;48,54
17.5.18 10:32:0 ;AngleDec;48,75
17.5.18 10:33:0 ;AngleDec;48,96
17.5.18 10:34:0 ;AngleDec;49,17
17.5.18 10:35:0 ;AngleDec;49,39
17.5.18 10:36:0 ;AngleDec;49,60
17.5.18 10:37:0 ;AngleDec;49,81
17.5.18 10:38:0 ;AngleDec;50,03
17.5.18 10:39:0 ;AngleDec;50,24
17.5.18 10:40:0 ;AngleDec;50,46
17.5.18 10:41:0 ;AngleDec;50,68
17.5.18 10:42:0 ;AngleDec;50,89
17.5.18 10:43:0 ;AngleDec;51,11
17.5.18 10:44:0 ;AngleDec;51,33
17.5.18 10:45:0 ;AngleDec;51,55
17.5.18 10:46:0 ;AngleDec;51,77
17.5.18 10:47:0 ;AngleDec;51,99
17.5.18 10:48:0 ;AngleDec;52,21
17.5.18 10:49:0 ;AngleDec;52,43
17.5.18 10:50:0 ;AngleDec;52,65
17.5.18 10:51:0 ;AngleDec;52,88
17.5.18 10:52:0 ;AngleDec;53,10
17.5.18 10:53:0 ;AngleDec;53,33
17.5.18 10:54:0 ;AngleDec;53,55
17.5.18 10:55:0 ;AngleDec;53,78
17.5.18 10:56:0 ;AngleDec;54,00
17.5.18 10:57:0 ;AngleDec;54,23
17.5.18 10:58:0 ;AngleDec;54,46
17.5.18 10:59:0 ;AngleDec;54,69
17.5.18 11:0:0 ;AngleDec;54,91
17.5.18 11:1:0 ;AngleDec;55,14
17.5.18 11:2:0 ;AngleDec;55,37
17.5.18 11:3:0 ;AngleDec;55,60
17.5.18 11:4:0 ;AngleDec;55,84
17.5.18 11:5:0 ;AngleDec;56,07
17.5.18 11:6:0 ;AngleDec;56,30
17.5.18 11:7:0 ;AngleDec;56,53
17.5.18 11:8:0 ;AngleDec;56,77
17.5.18 11:9:0 ;AngleDec;57,00
17.5.18 11:10:0 ;AngleDec;57,24
17.5.18 11:11:0 ;AngleDec;57,47
17.5.18 11:12:0 ;AngleDec;57,71
17.5.18 11:13:0 ;AngleDec;57,95
17.5.18 11:14:0 ;AngleDec;58,19
17.5.18 11:15:0 ;AngleDec;58,42
17.5.18 11:16:0 ;AngleDec;58,66
17.5.18 11:17:0 ;AngleDec;58,90
17.5.18 11:18:0 ;AngleDec;59,14
17.5.18 11:19:0 ;AngleDec;59,38
17.5.18 11:20:0 ;AngleDec;59,63
17.5.18 11:21:0 ;AngleDec;59,87
17.5.18 11:22:0 ;AngleDec;60,11
17.5.18 11:23:0 ;AngleDec;60,36
17.5.18 11:24:0 ;AngleDec;60,60
17.5.18 11:25:0 ;AngleDec;60,84
17.5.18 11:26:0 ;AngleDec;61,09
17.5.18 11:27:0 ;AngleDec;61,34
17.5.18 11:28:0 ;AngleDec;61,58
17.5.18 11:29:0 ;AngleDec;61,83
17.5.18 11:30:0 ;AngleDec;62,08
17.5.18 11:31:0 ;AngleDec;62,33
17.5.18 11:32:0 ;AngleDec;62,58
17.5.18 11:33:0 ;AngleDec;62,83
17.5.18 11:34:0 ;AngleDec;63,08
17.5.18 11:35:0 ;AngleDec;63,33
17.5.18 11:36:0 ;AngleDec;63,58
17.5.18 11:37:0 ;AngleDec;63,83
17.5.18 11:38:0 ;AngleDec;64,08
17.5.18 11:39:0 ;AngleDec;64,34
17.5.18 11:40:0 ;AngleDec;64,59
17.5.18 11:41:0 ;AngleDec;64,85
17.5.18 11:42:0 ;AngleDec;65,10
17.5.18 11:43:0 ;AngleDec;65,36
17.5.18 11:44:0 ;AngleDec;65,61
17.5.18 11:45:0 ;AngleDec;65,87
17.5.18 11:46:0 ;AngleDec;66,13
17.5.18 11:47:0 ;AngleDec;66,39
17.5.18 11:48:0 ;AngleDec;66,65
17.5.18 11:49:0 ;AngleDec;66,91
17.5.18 11:50:0 ;AngleDec;67,17
17.5.18 11:51:0 ;AngleDec;67,43
17.5.18 11:52:0 ;AngleDec;67,69
17.5.18 11:53:0 ;AngleDec;67,95
17.5.18 11:54:0 ;AngleDec;68,21
17.5.18 11:55:0 ;AngleDec;68,47
17.5.18 11:56:0 ;AngleDec;68,74
17.5.18 11:57:0 ;AngleDec;69,00
17.5.18 11:58:0 ;AngleDec;69,26
17.5.18 11:59:0 ;AngleDec;69,53
17.5.18 12:0:0 ;AngleDec;69,79
17.5.18 12:1:0 ;AngleDec;70,06
17.5.18 12:2:0 ;AngleDec;70,33
17.5.18 12:3:0 ;AngleDec;70,59
17.5.18 12:4:0 ;AngleDec;70,86
17.5.18 12:5:0 ;AngleDec;71,13
17.5.18 12:6:0 ;AngleDec;71,40
17.5.18 12:7:0 ;AngleDec;71,67
17.5.18 12:8:0 ;AngleDec;71,94
17.5.18 12:9:0 ;AngleDec;72,21
17.5.18 12:10:0 ;AngleDec;72,48
17.5.18 12:11:0 ;AngleDec;72,75
17.5.18 12:12:0 ;AngleDec;73,02
17.5.18 12:13:0 ;AngleDec;73,29
17.5.18 12:14:0 ;AngleDec;73,56
17.5.18 12:15:0 ;AngleDec;73,83
17.5.18 12:16:0 ;AngleDec;74,11
17.5.18 12:17:0 ;AngleDec;74,38
17.5.18 12:18:0 ;AngleDec;74,66
17.5.18 12:19:0 ;AngleDec;74,93
17.5.18 12:20:0 ;AngleDec;75,20
17.5.18 12:21:0 ;AngleDec;75,48
17.5.18 12:22:0 ;AngleDec;75,76
17.5.18 12:23:0 ;AngleDec;76,03
17.5.18 12:24:0 ;AngleDec;76,31
17.5.18 12:25:0 ;AngleDec;76,58
17.5.18 12:26:0 ;AngleDec;76,86
17.5.18 12:27:0 ;AngleDec;77,14
17.5.18 12:28:0 ;AngleDec;77,42
17.5.18 12:29:0 ;AngleDec;77,70
17.5.18 12:30:0 ;AngleDec;77,97
17.5.18 12:31:0 ;AngleDec;78,25
17.5.18 12:32:0 ;AngleDec;78,53
17.5.18 12:33:0 ;AngleDec;78,81
17.5.18 12:34:0 ;AngleDec;79,09
17.5.18 12:35:0 ;AngleDec;79,37
17.5.18 12:36:0 ;AngleDec;79,65
17.5.18 12:37:0 ;AngleDec;79,93
17.5.18 12:38:0 ;AngleDec;80,21
17.5.18 12:39:0 ;AngleDec;80,50
17.5.18 12:40:0 ;AngleDec;80,78
17.5.18 12:41:0 ;AngleDec;81,06
17.5.18 12:42:0 ;AngleDec;81,34
